"Source:","C:\Users\denis\Dropbox\Projects\digirig.net\electric\digirig-mini.sch"
"Date:","1/22/2021 10:55:35 AM"
"Tool:","Eeschema (5.1.8)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","40"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C4, C7, C15, C17, C19, ","6","100nF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol",""
"C2, C5, C8, C11, C12, C13, C16, C18, ","8","10uF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol",""
"C3, C6, C9, C10, ","4","27pF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol",""
"C14, ","1","22uF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol",""
"D1, ","1","SP0503BAHT","SP0503BAHT","Package_TO_SOT_SMD:SOT-143","TVS Diode Array, 5.5V Standoff, 3 Channels, SOT-143 package",""
"J1, ","1","USB_B_Micro","USB_B_Micro","footprints:USB_MICRO_A01SB141B1-298","USB Micro Type B connector",""
"J2, ","1","Audio","AudioJack3","footprints:jack_3.5_pj313d-smt","Audio Jack, 3 Poles (Stereo / TRS)",""
"J3, ","1","Serial","AudioJack3","footprints:jack_3.5_pj313d-smt","Audio Jack, 3 Poles (Stereo / TRS)",""
"R1, ","1","10K","R_Small_US","Resistor_SMD:R_0402_1005Metric","Resistor, small US symbol",""
"R2, R3, R6, R7, R11, R12, ","6","33","R_Small_US","Resistor_SMD:R_0402_1005Metric","Resistor, small US symbol",""
"R4, R5, ","2","1.5K","R_Small_US","Resistor_SMD:R_0402_1005Metric","Resistor, small US symbol",""
"R8, ","1","22K","R_US","Resistor_SMD:R_0402_1005Metric","Resistor, US symbol",""
"R9, ","1","47K","R_US","Resistor_SMD:R_0402_1005Metric","Resistor, US symbol",""
"R10, ","1","1M","R_Small_US","Resistor_SMD:R_0402_1005Metric","Resistor, small US symbol",""
"U1, ","1","TUSB2046","TUSB2046","Package_QFP:LQFP-32_7x7mm_P0.8mm","4-Port Hub for the Universal Serial Bus",""
"U2, ","1","CM108","CM108","Package_QFP:LQFP-48_7x7mm_P0.5mm","",""
"U3, ","1","CP2102N-A01","CP2102N-A01-GQFN24","Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm","USB to UART master bridge, QFN-24",""
"Y1, ","1","6MHz","Crystal","Crystal:Crystal_SMD_HC49-SD","Two pin crystal",""
"Y2, ","1","12MHz","Crystal","Crystal:Crystal_SMD_HC49-SD","Two pin crystal",""
